井名	深度	GR	SP	SH	AT90	AC	PERM	POR	SW	DEN	RT	解释结论	层位
地201-59	2321.000	88.409	77.636	18.299	28.561	225.149	2.009	11.360	54.583	2.509	28.561		chang4+5
地201-59	2321.125	82.826	77.808	16.236	27.618	224.794	1.907	11.325	55.650	2.504	27.618		chang4+5
地201-59	2321.250	78.792	78.050	14.953	27.461	225.984	2.017	11.441	55.332	2.502	27.461		chang4+5
地201-59	2321.375	78.956	78.366	15.304	28.267	229.191	2.445	11.752	53.317	2.504	28.267		chang4+5
地201-59	2321.500	82.990	78.739	17.211	29.891	234.276	3.320	12.245	50.080	2.511	29.891		chang4+5
地201-59	2321.625	91.377	79.157	20.947	32.014	239.423	4.536	12.744	46.786	2.519	32.014		chang4+5
地201-59	2321.750	94.916	79.608	22.610	33.970	241.305	5.249	12.927	44.877	2.524	33.970		chang4+5
地201-59	2321.875	91.313	80.080	20.879	35.405	239.028	4.925	12.706	44.603	2.523	35.405		chang4+5
地201-59	2322.000	82.969	80.560	17.227	36.358	234.517	4.086	12.268	45.335	2.521	36.358		chang4+5
地201-59	2322.125	77.042	81.042	14.847	36.676	231.302	3.524	11.956	46.130	2.521	36.676		chang4+5
地201-59	2322.250	80.504	81.527	33.800	35.868	231.723	0.010	0.100	99.900	2.526	35.868		chang4+5
地201-59	2322.375	89.759	82.018	42.991	33.467	234.636	0.010	0.100	99.900	2.536	33.467		chang4+5
地201-59	2322.500	98.965	82.519	53.380	29.748	238.548	0.010	0.100	99.900	2.549	29.748		chang4+5
地201-59	2322.625	105.128	83.032	61.115	25.934	242.816	0.010	0.100	99.900	2.559	25.934		chang4+5
地201-59	2322.750	108.763	83.553	65.997	22.524	247.463	0.010	0.100	99.900	2.565	22.524		chang4+5
地201-59	2322.875	110.359	84.071	68.219	19.595	252.170	0.010	0.100	99.900	2.567	19.595		chang4+5
地201-59	2323.000	111.439	84.568	69.750	17.091	256.452	0.010	0.100	99.900	2.569	17.091		chang4+5
地201-59	2323.125	114.157	85.029	73.708	15.091	260.175	0.010	0.100	99.900	2.575	15.091		chang4+5
地201-59	2198.375--2323.125(平均)	92.573	79.010	36.802	24.870	233.035	0.940	4.255	88.169	2.512	24.870		
地201-59	2198.375--2323.125(最大)	190.506	90.560	99.900	178.961	316.684	9.152	14.301	99.900	2.702	178.961		
地201-59	2198.375--2323.125(最小)	42.316	56.303	4.074	6.107	186.886	0.010	0.100	24.916	1.934	6.107		
