井名	深度	GR	SP	SH	SS	RILD	RILM	AC	PERM2024	PERM	POR2024	POR	SW	SW2024	DEN	RT	解释结论	层位
地93-91	2592.625	89.847	80.331	12.020	87.980	18.897	18.328	223.450	0.143	3.929	8.384	12.067	44.594	0.392	2.544	18.909	干层	
地93-91	2592.750	88.514	80.276	11.597	88.403	18.928	18.321	221.308	0.137	3.552	8.299	11.856	45.149	0.392	2.550	18.901	干层	
地93-91	2592.875	88.552	80.253	11.680	88.320	18.862	18.255	219.300	0.124	3.119	8.086	11.602	45.931	0.394	2.556	18.810	干层	
地93-91	2593.000	90.037	80.250	12.213	87.787	18.732	18.155	218.367	0.109	2.868	7.834	11.451	46.504	0.397	2.558	18.674	干层	
地93-91	2593.125	91.903	80.253	12.802	87.198	18.588	18.055	219.333	0.104	3.049	7.741	11.583	46.322	0.399	2.553	18.540	干层	
地93-91	2593.250	92.399	80.271	13.142	86.858	18.470	17.994	222.387	0.119	3.715	8.008	11.993	45.364	0.400	2.544	18.443	干层	
地93-91	2593.375	92.208	80.305	13.076	86.924	18.404	18.008	226.008	0.145	4.744	8.405	12.510	44.089	0.400	2.532	18.410	干层	
地93-91	2593.500	90.037	80.344	12.634	87.366	18.419	18.120	229.017	0.189	5.881	8.944	12.981	42.846	0.398	2.522	18.480	干层	
地93-91	2593.625	88.628	80.398	12.441	87.559	18.571	18.378	230.717	0.221	6.525	9.268	13.191	42.085	0.395	2.517	18.694	干层	
地93-91	2593.750	88.666	80.469	12.854	87.146	18.880	18.785	230.962	0.223	6.350	9.289	13.080	41.899	0.389	2.520	19.082	干层	
地93-91	2593.875	91.675	80.547	14.159	85.841	19.385	19.358	230.308	0.185	5.445	8.908	12.666	42.225	0.380	2.531	19.670	干层	
地93-91	2594.000	96.893	80.635	16.419	83.581	20.097	20.106	229.192	0.134	4.241	8.249	12.038	42.887	0.370	2.545	20.467	干层	
地93-91	2594.125	104.777	80.742	18.681	81.319	21.021	21.057	228.283	0.085	3.237	7.334	11.404	43.448	0.358	2.552	21.442	干层	
地93-91	2594.250	108.090	80.865	19.302	80.698	22.073	22.135	226.575	0.066	2.628	6.811	10.897	43.664	0.346	2.544	22.519	干层	
地93-91	2594.375	108.433	80.995	18.247	81.753	23.189	23.253	222.604	0.000	2.062	0.000	10.350	44.032	0.000	2.522	23.631	干层	
地93-91	2594.500	104.358	81.125	20.365	79.635	24.294	24.299	215.933	0.000	1.057	0.000	6.048	66.558	0.000	2.495	24.679		
地93-91	2594.625	95.179	81.242	22.380	77.620	25.255	25.092	208.133	0.000	0.010	0.000	0.100	99.900	0.000	2.474	25.541		
地93-91	2594.750	83.639	81.354	15.643	84.357	25.969	25.547	202.879	0.000	0.010	0.000	0.100	99.900	0.000	2.472	26.118		
地93-91	2594.875	75.640	81.451	11.336	88.664	26.342	25.606	201.583	0.000	0.010	0.000	0.100	99.900	0.000	2.493	26.328		
地93-91	2595.000	69.470	81.521	9.083	90.917	26.307	25.250	202.787	0.000	0.010	0.000	0.100	99.900	0.000	2.531	26.095		
地93-91	2595.125	68.594	81.568	9.254	90.746	25.778	24.429	203.783	0.000	0.010	0.000	0.100	99.900	0.000	2.577	25.416		
地93-91	2595.250	70.689	81.578	11.098	88.902	24.875	23.276	203.067	0.000	0.010	0.000	0.100	99.900	0.000	2.617	24.397		
地93-91	2595.375	75.869	81.542	15.386	84.614	23.681	21.894	202.079	0.000	0.010	0.000	0.100	99.900	0.000	2.638	23.124		
地93-91	2595.500	86.076	81.458	22.491	77.509	22.289	20.403	203.242	0.000	0.010	0.000	0.100	99.900	0.000	2.636	21.702		
地93-91	2595.625	97.654	81.349	23.722	76.278	20.822	18.965	207.267	0.042	0.010	5.885	3.797	80.625	0.375	2.618	20.253		
地93-91	2595.750	108.243	81.203	19.609	80.391	19.402	17.697	213.004	0.033	0.010	5.382	9.389	52.297	0.396	2.599	18.882	干层	
地93-91	2595.875	115.517	81.003	22.286	77.714	18.103	16.650	218.442	0.030	0.010	5.191	9.633	53.252	0.416	2.591	17.656	干层	
地93-91	2596.000	117.307	80.740	22.193	77.807	16.986	15.832	222.604	0.034	0.661	5.439	10.183	53.061	0.435	2.592	16.642	干层	
地93-91	2596.125	111.975	80.438	20.106	79.894	16.125	15.255	225.300	0.051	1.830	6.274	10.877	52.157	0.450	2.597	15.870	干层	
地93-91	2596.250	106.795	80.120	18.263	81.737	15.487	14.845	226.654	0.071	2.281	6.954	11.386	51.562	0.461	2.597	15.313	干层	
地93-91	2596.375	102.872	79.779	17.218	82.782	15.051	14.570	227.358	0.090	2.562	7.436	11.675	51.346	0.469	2.592	14.941	干层	
地93-91	2596.500	101.920	79.427	17.127	82.873	14.776	14.401	227.737	0.096	2.612	7.574	11.746	51.525	0.474	2.586	14.718	干层	
地93-91	2596.625	102.568	79.078	17.387	82.613	14.632	14.319	228.050	0.095	2.585	7.540	11.740	51.740	0.477	2.583	14.603	干层	
地93-91	2596.750	103.063	78.734	17.356	82.644	14.561	14.284	228.362	0.094	2.638	7.521	11.788	51.690	0.478	2.583	14.553	干层	
地93-91	2596.875	101.958	78.391	16.557	83.443	14.541	14.280	228.592	0.100	2.870	7.659	11.961	51.205	0.478	2.585	14.548	干层	
地93-91	2597.000	98.416	78.083	15.086	84.914	14.558	14.301	228.446	0.119	3.232	8.013	12.209	50.461	0.477	2.587	14.576	干层	
地93-91	2597.125	94.189	77.849	13.645	86.355	14.603	14.343	227.667	0.142	3.489	8.371	12.367	49.936	0.475	2.584	14.627	干层	
地93-91	2597.250	91.180	77.682	12.874	87.126	14.663	14.411	226.250	0.154	3.439	8.537	12.325	49.938	0.473	2.574	14.693	干层	
地93-91	2597.375	91.027	77.563	12.922	87.078	14.739	14.516	224.775	0.144	3.159	8.399	12.131	50.324	0.471	2.559	14.783	干层	
地93-91	2597.500	92.322	77.490	13.618	86.382	14.847	14.675	223.912	0.129	2.869	8.174	11.911	50.723	0.469	2.550	14.912	干层	
地93-91	2597.625	95.598	77.487	14.803	85.197	15.009	14.911	224.117	0.110	2.679	7.855	11.746	50.882	0.465	2.553	15.096	干层	
地93-91	2597.750	98.569	77.542	16.031	83.969	15.225	15.219	225.387	0.101	2.652	7.678	11.694	50.644	0.460	2.566	15.330	干层	
地93-91	2597.875	101.539	77.635	16.993	83.007	15.488	15.586	226.942	0.094	2.719	7.531	11.708	50.161	0.454	2.582	15.604	干层	
地93-91	2598.000	102.530	77.750	17.516	82.484	15.777	15.984	228.158	0.095	2.826	7.555	11.751	49.583	0.448	2.594	15.893	干层	
地93-91	2598.125	103.786	77.883	18.310	81.690	16.067	16.370	228.800	0.092	2.756	7.491	11.663	49.399	0.442	2.603	16.173	干层	
地93-91	2598.250	106.567	78.031	19.474	80.526	16.331	16.701	228.954	0.081	2.507	7.218	11.439	49.657	0.437	2.611	16.417	干层	
地93-91	2598.375	109.461	78.188	20.419	79.581	16.545	16.935	228.683	0.069	2.219	6.888	11.174	50.135	0.434	2.619	16.602	干层	
地93-91	2598.500	111.061	78.344	20.752	79.248	16.687	17.048	227.575	0.060	1.911	6.607	10.869	50.875	0.432	2.625	16.701	干层	
地93-91	2598.625	111.556	78.500	20.532	79.468	16.723	16.999	225.133	0.051	1.548	6.301	10.464	52.097	0.433	2.630	16.697	干层	
地93-91	2598.750	111.290	78.656	19.826	80.174	16.658	16.812	221.317	0.043	0.791	5.931	10.030	53.601	0.435	2.633	16.594	干层	
地93-91	2598.875	109.766	78.805	18.551	81.449	16.499	16.513	217.558	0.038	0.010	5.698	9.804	54.626	0.439	2.633	16.403	干层	
地93-91	2599.000	106.186	78.948	16.948	83.052	16.259	16.136	215.325	0.041	0.497	5.837	9.931	54.655	0.444	2.631	16.134	干层	
地93-91	2599.125	102.263	79.094	15.714	84.286	15.948	15.720	215.533	0.051	1.394	6.267	10.367	53.821	0.451	2.627	15.806	干层	
地93-91	2599.250	99.406	79.250	15.163	84.837	15.594	15.314	218.321	0.068	1.859	6.855	10.956	52.618	0.458	2.624	15.445	干层	
地93-91	2599.375	98.150	79.414	15.475	84.525	15.221	14.946	222.100	0.087	2.306	7.379	11.441	51.804	0.466	2.621	15.073	干层	
地93-91	2599.500	99.940	79.594	16.950	83.050	14.850	14.630	225.679	0.096	2.448	7.566	11.613	51.918	0.474	2.618	14.714	干层	
地93-91	2599.625	104.967	79.773	19.148	80.852	14.510	14.382	228.250	0.085	2.249	7.311	11.482	52.877	0.482	2.614	14.391	干层	
地93-91	2599.750	109.918	79.938	21.218	78.782	14.212	14.187	229.387	0.070	1.934	6.914	11.216	54.179	0.490	2.609	14.115	干层	
地93-91	2599.875	114.184	80.102	22.785	77.215	13.970	14.035	229.617	0.057	1.661	6.494	10.949	55.410	0.496	2.603	13.898	干层	
地93-91	2600.000	116.546	80.281	23.354	76.646	13.790	13.926	229.427	0.050	1.535	6.229	10.820	56.107	0.500	2.597	13.747	干层	
地93-91	2600.125	116.241	80.490	22.992	77.008	13.684	13.872	229.175	0.050	1.547	6.234	10.846	56.184	0.503	2.593	13.667	干层	
地93-91	2600.250	114.870	80.698	22.137	77.863	13.641	13.869	228.952	0.053	1.637	6.354	10.957	55.873	0.503	2.590	13.647	干层	
地93-91	2600.375	112.356	80.906	21.147	78.853	13.656	13.913	228.667	0.059	1.748	6.586	11.082	55.417	0.502	2.592	13.681	干层	
地93-91	2600.500	110.756	81.125	20.503	79.497	13.718	13.993	228.262	0.063	1.809	6.710	11.138	55.086	0.499	2.594	13.762	干层	
地93-91	2600.625	109.690	81.346	20.499	79.501	13.827	14.099	227.858	0.065	1.783	6.779	11.092	54.995	0.496	2.595	13.882	干层	
地93-91	2600.750	111.442	81.568	21.230	78.770	13.965	14.218	227.681	0.059	1.670	6.578	10.945	55.175	0.493	2.590	14.027	干层	
地93-91	2600.875	113.080	81.797	21.708	78.292	14.119	14.345	227.683	0.054	1.613	6.408	10.857	55.151	0.489	2.580	14.184	干层	
地93-91	2601.000	113.346	82.031	21.569	78.431	14.279	14.473	227.635	0.053	1.634	6.375	10.861	54.843	0.485	2.572	14.341	干层	
地93-91	2601.125	112.242	82.234	21.050	78.950	14.433	14.586	227.367	0.056	1.689	6.462	10.907	54.436	0.481	2.570	14.486	干层	
地93-91	2601.250	111.137	82.401	20.574	79.426	14.566	14.670	226.975	0.058	1.732	6.536	10.940	54.117	0.478	2.578	14.605	干层	
地93-91	2601.375	110.261	82.544	20.545	79.455	14.663	14.716	226.683	0.060	1.720	6.597	10.916	54.047	0.476	2.592	14.685	干层	
地93-91	2601.500	111.518	82.688	21.530	78.470	14.717	14.715	226.629	0.056	1.578	6.461	10.743	54.532	0.475	2.607	14.713	干层	
地93-91	2601.625	115.212	82.828	22.728	77.272	14.708	14.662	226.750	0.046	1.419	6.089	10.549	55.188	0.477	2.617	14.685	干层	
地93-91	2601.750	116.317	82.953	22.672	77.328	14.652	14.576	226.842	0.044	1.423	5.983	10.561	55.275	0.478	2.619	14.616	干层	
地93-91	2601.875	114.337	83.063	21.327	78.673	14.564	14.464	226.742	0.048	1.584	6.179	10.774	54.785	0.480	2.611	14.521	干层	
地93-91	2602.000	109.842	83.167	19.569	80.431	14.457	14.340	226.479	0.060	1.811	6.619	11.050	54.136	0.483	2.596	14.409	干层	
地93-91	2602.125	106.567	83.292	18.325	81.675	14.339	14.212	226.150	0.070	1.983	6.926	11.246	53.759	0.485	2.580	14.291	干层	
地93-91	2602.250	104.129	83.464	17.700	82.300	14.220	14.090	225.975	0.079	2.073	7.161	11.352	53.658	0.488	2.573	14.173	干层	
地93-91	2602.375	103.977	83.674	18.023	81.977	14.103	13.984	225.975	0.079	2.000	7.177	11.294	54.045	0.491	2.578	14.059	干层	
地93-91	2602.500	106.186	83.917	19.186	80.814	13.992	13.904	226.062	0.071	1.791	6.956	11.088	54.872	0.494	2.587	13.954	干层	
地93-91	2602.625	109.880	84.164	20.677	79.323	13.897	13.861	226.200	0.059	1.564	6.586	10.837	55.824	0.497	2.596	13.865	干层	
地93-91	2602.750	113.042	84.406	22.061	77.939	13.817	13.847	226.417	0.051	1.400	6.280	10.636	56.606	0.499	2.599	13.791	干层	
地93-91	2602.875	115.974	84.633	23.270	76.730	13.753	13.852	226.850	0.045	1.301	6.020	10.507	57.139	0.501	2.601	13.733	干层	
地93-91	2603.000	117.917	84.833	24.071	75.929	13.703	13.866	227.521	0.042	1.273	5.888	10.472	57.343	0.503	2.605	13.687	干层	
地93-91	2603.125	118.907	84.997	24.118	75.882	13.664	13.878	228.200	0.041	1.315	5.856	10.537	57.208	0.504	2.612	13.650	干层	
地93-91	2603.250	117.383	85.130	23.300	76.700	13.629	13.885	228.404	0.045	1.411	6.035	10.675	56.830	0.504	2.616	13.616	干层	
地93-91	2603.375	115.289	85.216	22.329	77.671	13.598	13.890	228.108	0.050	1.490	6.222	10.784	56.538	0.505	2.617	13.588	干层	
地93-91	2603.500	113.346	85.240	22.145	77.855	13.573	13.896	227.587	0.053	1.466	6.370	10.754	56.675	0.505	2.616	13.567	干层	
地93-91	2603.625	115.479	85.190	23.276	76.724	13.558	13.901	227.333	0.047	1.325	6.122	10.564	57.321	0.506	2.614	13.552	干层	
地93-91	2603.750	118.450	85.083	25.144	74.856	13.542	13.903	227.762	0.041	1.174	5.857	10.338	58.110	0.507	2.614	13.528	干层	
地93-91	2603.875	123.477	84.930	27.290	72.710	13.509	13.898	228.492	0.033	0.640	5.410	10.090	59.028	0.509	2.615	13.485	干层	
地93-91	2604.000	126.448	84.740	27.972	72.028	13.448	13.877	228.958	0.029	0.398	5.150	10.006	59.464	0.511	2.618	13.411	干层	
地93-91	2604.125	125.267	84.516	26.617	73.383	13.356	13.831	228.617	0.031	1.018	5.237	10.108	59.330	0.514	2.623	13.311	干层	
地93-91	2604.250	120.735	84.276	23.794	76.206	13.244	13.757	227.300	0.036	1.159	5.572	10.357	58.734	0.517	2.625	13.198	干层	
地93-91	2604.375	113.689	84.013	20.414	79.586	13.131	13.654	225.725	0.048	1.423	6.140	10.753	57.660	0.519	2.617	13.092	干层	
地93-91	2604.500	106.186	83.719	17.772	82.228	13.035	13.535	224.825	0.067	1.773	6.827	11.198	56.409	0.521	2.594	13.014	干层	
地93-91	2604.625	101.844	83.404	16.525	83.475	12.983	13.434	225.317	0.085	2.181	7.330	11.617	55.177	0.521	2.558	12.985	干层	
地93-91	2604.750	99.787	83.073	16.175	83.825	12.988	13.396	227.479	0.106	2.677	7.769	12.039	53.844	0.519	2.517	13.022	干层	
地93-91	2604.875	99.216	82.734	16.219	83.781	13.072	13.474	230.125	0.125	3.149	8.105	12.370	52.641	0.515	2.482	13.143	干层	
地93-91	2605.000	99.026	82.396	16.064	83.936	13.250	13.713	231.883	0.138	3.448	8.308	12.534	51.738	0.508	2.464	13.370	干层	
地93-91	2605.125	97.769	82.068	14.896	85.104	13.550	14.182	231.450	0.144	3.504	8.393	12.515	51.155	0.499	2.465	13.709	干层	
地93-91	2605.250	92.779	81.729	12.510	87.490	13.946	14.850	227.617	0.153	3.320	8.513	12.332	50.892	0.487	2.483	14.136	干层	
地93-91	2605.375	86.076	81.391	9.772	90.228	14.420	15.681	221.317	0.000	2.921	0.000	11.985	51.001	0.000	2.513	14.630	干层	
地93-91	2605.500	78.916	81.073	9.227	90.773	14.945	16.600	213.767	0.000	1.583	0.000	7.074	70.686	0.000	2.547	15.158		
地93-91	2605.625	72.365	80.789	9.545	90.455	15.478	17.499	206.500	0.000	0.010	0.000	0.100	99.900	0.000	2.579	15.677		
地93-91	2605.750	66.271	80.521	7.045	92.955	15.974	18.262	201.387	0.000	0.010	0.000	0.100	99.900	0.000	2.604	16.141		
地93-91	2605.875	63.605	80.276	6.128	93.872	16.392	18.810	199.250	0.000	0.010	0.000	0.100	99.900	0.000	2.617	16.513		
地93-91	2606.000	63.072	80.063	6.329	93.671	16.694	19.095	200.437	0.000	0.010	0.000	0.100	99.900	0.000	2.618	16.746		
地93-91	2606.125	64.862	79.870	6.214	93.786	16.826	19.066	204.733	0.197	1.516	9.033	4.959	78.680	0.427	2.606	16.821		
地93-91	2606.250	68.785	79.693	5.990	94.010	16.814	18.810	211.537	0.228	4.203	9.334	12.459	46.402	0.428	2.580	16.755	差油层	
地93-91	2606.375	74.079	79.547	7.860	92.140	16.667	18.390	219.025	0.256	5.306	9.563	13.000	45.294	0.432	2.543	16.561	差油层	
地93-91	2606.500	78.916	79.438	9.782	90.218	16.403	17.876	225.837	0.283	6.197	9.770	13.401	44.722	0.438	2.510	16.259	差油层	
地93-91	2606.625	84.248	79.359	11.500	88.500	16.044	17.324	230.883	0.279	6.498	9.741	13.566	44.854	0.445	2.495	15.884	差油层	
地93-91	2606.750	87.523	79.286	12.566	87.434	15.644	16.782	233.271	0.266	6.319	9.649	13.562	45.462	0.454	2.503	15.481	差油层	
地93-91	2606.875	89.656	79.229	13.390	86.610	15.238	16.270	233.833	0.246	5.751	9.485	13.401	46.467	0.463	2.525	15.088	差油层	
地93-91	2607.000	92.322	79.188	14.399	85.601	14.863	15.795	233.446	0.210	4.968	9.168	13.121	47.734	0.472	2.544	14.743	差油层	
地93-91	2607.125	95.636	79.151	15.600	84.400	14.562	15.361	233.050	0.174	4.318	8.782	12.853	48.888	0.479	2.547	14.471	差油层	
地93-91	2607.250	98.873	79.130	16.899	83.101	14.335	14.951	233.429	0.150	3.948	8.484	12.688	49.669	0.484	2.533	14.273	差油层	
地93-91	2607.375	102.111	79.117	18.227	81.773	14.181	14.578	234.558	0.135	3.813	8.265	12.631	50.040	0.487	2.507	14.149	差油层	
地93-91	2607.500	104.815	79.094	19.723	80.277	14.101	14.240	236.325	0.129	3.819	8.168	12.641	50.081	0.488	2.481	14.111	差油层	
地93-91	2607.625	108.623	79.036	21.056	78.944	14.126	13.944	238.583	0.119	4.015	8.007	12.737	49.711	0.487	2.459	14.173	差油层	
地93-91	2607.750	109.385	78.948	21.206	78.794	14.245	13.711	240.937	0.129	4.629	8.173	13.026	48.677	0.483	2.443	14.327	差油层	
地93-91	2607.875	107.862	78.836	20.571	79.429	14.450	13.589	242.717	0.153	5.384	8.517	13.334	47.484	0.477	2.433	14.559	差油层	
地93-91	2608.000	105.729	78.708	19.726	80.274	14.723	13.619	243.308	0.176	5.892	8.801	13.499	46.597	0.469	2.429	14.847	差油层	
地93-91	2608.125	103.939	78.563	18.821	81.179	15.034	13.733	242.583	0.186	6.028	8.911	13.503	46.093	0.462	2.432	15.161	差油层	
地93-91	2608.250	101.844	78.406	18.029	81.971	15.352	13.881	240.875	0.189	5.830	8.951	13.376	45.923	0.455	2.443	15.480	差油层	
地93-91	2608.375	101.235	78.250	17.354	82.646	15.670	14.020	238.750	0.175	5.377	8.793	13.147	46.030	0.448	2.464	15.793	差油层	
地93-91	2608.500	99.330	78.094	16.037	83.963	15.976	14.194	235.837	0.166	4.877	8.688	12.886	46.267	0.442	2.492	16.081	差油层	
地93-91	2608.625	95.712	77.953	13.745	86.255	16.238	14.395	231.317	0.159	4.292	8.593	12.572	46.725	0.438	2.527	16.322	差油层	
地93-91	2608.750	88.514	77.839	10.725	89.275	16.448	14.644	224.483	0.162	3.687	8.630	12.219	47.380	0.434	2.563	16.511	差油层	
地93-91	2608.875	80.972	77.779	8.087	91.913	16.604	14.877	216.942	0.000	3.163	0.000	11.885	48.077	0.000	2.596	16.649	差油层	
地93-91	2609.000	74.650	77.781	8.950	91.050	16.715	15.035	211.237	0.000	1.773	0.000	7.077	69.012	0.000	2.620	16.744		
地93-91	2609.125	74.764	77.841	10.667	89.333	16.787	15.143	209.883	0.155	1.237	8.539	4.787	79.129	0.428	2.628	16.806		
地93-91	2609.250	79.449	77.953	9.317	90.683	16.834	15.235	214.654	0.155	3.483	8.549	12.045	47.368	0.427	2.614	16.847	水层	
地93-91	2609.375	85.391	78.128	11.845	88.155	16.865	15.325	222.817	0.174	4.625	8.781	12.647	45.758	0.427	2.584	16.872	水层	
地93-91	2609.500	91.561	78.354	14.184	85.816	16.882	15.417	231.192	0.195	5.901	9.012	13.195	44.375	0.426	2.557	16.877	水层	
地93-91	2609.625	95.141	78.651	15.372	84.628	16.869	15.430	236.850	0.217	6.728	9.229	13.505	43.645	0.427	2.547	16.857	水层	
地93-91	2609.750	95.750	79.010	15.381	84.619	16.839	15.448	237.904	0.222	6.640	9.276	13.478	43.760	0.427	2.560	16.820	水层	
地93-91	2609.875	94.988	79.424	14.984	85.016	16.790	15.469	235.908	0.208	5.850	9.147	13.192	44.532	0.428	2.590	16.767	水层	
地93-91	2610.000	94.912	79.875	14.762	85.238	16.732	15.528	232.675	0.177	4.837	8.818	12.777	45.650	0.430	2.620	16.708	水层	
地93-91	2610.125	95.331	80.359	14.854	85.146	16.673	15.620	229.750	0.149	4.043	8.470	12.399	46.711	0.431	2.642	16.646	水层	
地93-91	2610.250	96.740	80.854	15.530	84.470	16.607	15.723	228.112	0.128	3.461	8.152	12.078	47.660	0.433	2.652	16.577	水层	
地93-91	2610.375	99.864	81.333	16.746	83.254	16.530	15.829	227.575	0.106	2.995	7.771	11.791	48.566	0.435	2.654	16.490	水层	
地93-91	2610.500	103.291	81.771	18.186	81.814	16.429	15.934	227.750	0.090	2.642	7.433	11.549	49.409	0.438	2.650	16.376	水层	
地93-91	2610.625	107.062	82.154	19.664	80.336	16.297	16.036	228.200	0.076	2.343	7.088	11.326	50.250	0.441	2.645	16.240	水层	
地93-91	2610.750	110.147	82.484	20.886	79.114	16.154	16.143	228.500	0.066	2.105	6.798	11.132	51.033	0.444	2.638	16.096	水层	
地93-91	2610.875	112.546	82.745	21.707	78.293	16.010	16.258	228.567	0.058	1.931	6.555	10.981	51.696	0.447	2.627	15.958	水层	
地93-91	2611.000	113.651	82.917	21.998	78.002	15.880	16.377	228.396	0.055	1.833	6.423	10.895	52.139	0.450	2.618	15.841	水层	
地93-91	2611.125	113.765	82.995	22.034	77.966	15.782	16.486	228.067	0.053	1.761	6.377	10.829	52.481	0.452	2.612	15.754	水层	
地93-91	2611.250	114.032	82.995	22.056	77.944	15.711	16.569	227.550	0.051	1.679	6.295	10.745	52.832	0.453	2.613	15.695	水层	
地93-91	2611.375	114.070	82.924	21.694	78.306	15.671	16.614	226.975	0.050	1.665	6.231	10.731	52.915	0.454	2.620	15.670	水层	
地93-91	2611.500	112.280	82.812	20.614	79.386	15.667	16.609	226.537	0.053	1.801	6.372	10.877	52.448	0.453	2.626	15.686	水层	
地93-91	2611.625	108.966	82.695	19.344	80.656	15.714	16.546	226.383	0.063	2.038	6.700	11.109	51.648	0.452	2.625	15.753	水层	
地93-91	2611.750	106.491	82.574	18.328	81.673	15.811	16.449	226.587	0.072	2.302	6.979	11.336	50.801	0.449	2.616	15.870	水层	
地93-91	2611.875	103.901	82.447	17.448	82.552	15.958	16.346	226.833	0.083	2.560	7.274	11.530	49.988	0.445	2.604	16.032	水层	
地93-91	2612.000	102.225	82.312	16.943	83.057	16.144	16.273	226.854	0.091	2.693	7.451	11.609	49.457	0.441	2.596	16.232	水层	
地93-91	2612.125	101.616	82.182	16.666	83.334	16.363	16.275	226.467	0.092	2.691	7.474	11.580	49.200	0.436	2.594	16.456	水层	
地93-91	2612.250	101.082	82.062	16.223	83.777	16.597	16.357	225.617	0.090	2.671	7.441	11.536	48.970	0.432	2.598	16.695	水层	
地93-91	2612.375	99.521	81.941	15.507	84.493	16.842	16.515	224.625	0.093	2.731	7.500	11.550	48.566	0.427	2.603	16.946	水层	
地93-91	2612.500	97.654	81.798	14.954	85.046	17.102	16.735	223.846	0.098	2.826	7.613	11.588	48.084	0.422	2.602	17.211	水层	
地93-91	2612.625	97.045	81.615	14.810	85.190	17.374	17.001	223.700	0.100	2.976	7.661	11.659	47.511	0.417	2.592	17.483	水层	
地93-91	2612.750	96.817	81.389	14.730	85.270	17.647	17.283	224.600	0.106	3.335	7.778	11.857	46.615	0.412	2.572	17.754	水层	
地93-91	2612.875	95.903	81.139	14.559	85.441	17.915	17.565	226.275	0.121	3.913	8.048	12.157	45.483	0.407	2.550	18.016	水层	
地93-91	2613.000	95.065	80.890	14.342	85.658	18.166	17.820	228.200	0.140	4.571	8.336	12.461	44.406	0.403	2.533	18.253	水层	
地93-91	2613.125	93.808	80.676	14.042	85.958	18.384	17.998	229.617	0.160	5.015	8.614	12.640	43.699	0.399	2.528	18.461	水层	
地93-91	2613.250	93.160	80.505	13.764	86.236	18.575	18.074	229.404	0.164	4.878	8.659	12.556	43.692	0.396	2.534	18.636	水层	
地93-91	2613.375	92.741	80.388	13.585	86.415	18.728	18.040	227.292	0.150	4.162	8.483	12.191	44.451	0.394	2.544	18.770	水层	
地93-91	2613.500	93.693	80.337	13.425	86.575	18.835	17.912	223.654	0.119	3.234	8.005	11.661	45.723	0.393	2.553	18.854	水层	
