井名	深度	GR	SP	SH	SS	IR4A	AC	PERM2024	PERM	POR2024	POR	SW	SW2024	DEN	RT	解释结论	层位
地93-80	2278.750	149.681	66.734	44.435	55.565	20.565	207.907	0.003	0.010	0.540	4.228	70.237	0.378	2.601	20.424	干层	长4+5!2^(2_2)
地93-80	2278.875	164.150	66.517	45.755	54.245	20.207	214.835	0.002	0.010	-0.244	5.261	65.542	0.388	2.588	19.760	干层	长4+5!2^(2_2)
地93-80	2279.000	160.701	66.276	46.615	53.385	19.074	218.521	0.003	0.010	0.499	5.924	64.290	0.406	2.578	18.526	干层	长4+5!2^(2_2)
地93-80	2279.125	158.495	66.012	46.972	53.028	17.684	219.674	0.004	0.010	0.849	6.196	65.010	0.426	2.573	17.343	干层	长4+5!2^(2_2)
地93-80	2279.250	163.145	65.723	46.995	53.005	16.820	219.234	0.003	0.010	0.319	6.214	66.160	0.440	2.574	16.649	干层	长4+5!2^(2_2)
地93-80	2279.375	160.548	65.411	43.034	56.966	16.385	216.256	0.003	0.010	0.279	6.400	66.123	0.449	2.580	16.222	干层	长4+5!2^(2_2)
地93-80	2279.500	135.136	65.075	29.985	70.015	15.972	210.294	0.007	0.010	2.302	7.476	62.328	0.454	2.588	15.884	干层	长4+5!2^(2_2)
地93-80	2279.625	101.517	64.721	15.277	84.723	15.750	203.000	0.028	0.010	5.039	8.958	56.865	0.452	2.593	15.803	干层	长4+5!2^(2_2)
地93-80	2279.750	75.997	64.355	7.949	92.051	15.885	197.612	0.077	0.010	7.133	9.693	53.867	0.444	2.593	16.110	干层	长4+5!2^(2_2)
地93-80	2279.875	64.199	63.983	5.582	94.418	16.456	197.604	0.141	0.142	8.359	9.986	51.660	0.426	2.586	16.943	干层	长4+5!2^(2_2)
地93-80	2280.000	62.406	63.611	5.995	94.005	17.690	202.752	0.202	0.372	9.082	10.334	48.792	0.402	2.572	18.231	油层	长4+5!2^(2_2)
地93-80	2280.125	67.151	63.243	8.707	91.293	19.060	210.869	0.240	0.423	9.434	10.651	46.377	0.384	2.556	19.394	油层	长4+5!2^(2_2)
地93-80	2280.250	79.589	62.884	13.678	86.322	19.907	218.713	0.190	0.428	8.957	10.679	45.590	0.376	2.541	19.984	油层	长4+5!2^(2_2)
地93-80	2280.375	94.325	62.540	18.005	81.995	20.102	222.827	0.110	0.420	7.853	10.631	45.636	0.376	2.529	20.057	油层	长4+5!2^(2_2)
地93-80	2280.500	98.177	62.222	17.767	82.233	19.989	223.409	0.093	0.485	7.513	10.970	45.013	0.380	2.520	19.810	油层	长4+5!2^(2_2)
地93-80	2280.625	89.429	61.936	13.727	86.273	19.536	222.872	0.142	0.668	8.367	11.780	43.399	0.385	2.511	19.390	油层	长4+5!2^(2_2)
地93-80	2280.750	75.376	61.691	9.427	90.573	19.165	223.579	0.302	0.961	9.903	12.801	41.233	0.388	2.502	19.101	油层	长4+5!2^(2_2)
地93-80	2280.875	63.992	61.494	6.846	93.154	19.001	226.234	0.619	1.317	11.363	13.763	39.156	0.388	2.492	18.992	油层	长4+5!2^(2_2)
地93-80	2281.000	58.085	61.366	5.830	94.170	18.977	229.463	0.987	1.662	12.314	14.524	37.490	0.387	2.481	19.021	油层	长4+5!2^(2_2)
地93-80	2281.125	55.795	61.309	5.738	94.262	19.087	231.900	1.257	1.897	12.807	14.977	36.522	0.386	2.473	19.053	油层	长4+5!2^(2_2)
地93-80	2281.250	56.720	61.328	6.381	93.619	19.002	232.479	1.235	1.910	12.771	14.999	36.632	0.388	2.467	18.908	油层	长4+5!2^(2_2)
地93-80	2281.375	60.556	61.425	7.814	92.186	18.764	230.539	0.919	1.641	12.169	14.468	37.960	0.392	2.466	18.702	油层	长4+5!2^(2_2)
地93-80	2281.500	68.151	61.607	9.749	90.251	18.606	227.642	0.538	1.233	11.078	13.558	40.072	0.395	2.466	18.585	油层	长4+5!2^(2_2)
地93-80	2281.625	74.665	61.861	10.990	89.010	18.553	226.150	0.357	0.987	10.244	12.909	41.547	0.395	2.468	18.589	油层	长4+5!2^(2_2)
地93-80	2281.750	76.113	62.178	10.841	89.159	18.646	227.321	0.352	1.002	10.216	12.948	41.398	0.395	2.471	18.642	油层	长4+5!2^(2_2)
地93-80	2281.875	72.683	62.550	9.987	90.013	18.636	230.221	0.487	1.207	10.875	13.504	40.231	0.396	2.472	18.545	油层	长4+5!2^(2_2)
地93-80	2282.000	69.725	62.980	9.675	90.325	18.405	232.781	0.645	1.415	11.449	14.010	39.413	0.399	2.472	18.269	油层	长4+5!2^(2_2)
地93-80	2282.125	70.011	63.467	9.938	90.062	18.060	234.186	0.683	1.513	11.566	14.228	39.253	0.404	2.470	17.996	油层	长4+5!2^(2_2)
地93-80	2282.250	70.601	64.016	10.022	89.978	17.897	234.576	0.676	1.558	11.545	14.322	39.300	0.407	2.467	17.780	油层	长4+5!2^(2_2)
地93-80	2282.375	69.917	64.644	9.847	90.153	17.602	234.284	0.690	1.576	11.586	14.360	39.530	0.412	2.461	17.518	油层	长4+5!2^(2_2)
地93-80	2282.500	69.561	65.390	9.726	90.274	17.388	233.915	0.690	1.563	11.584	14.333	39.865	0.416	2.457	17.291	油层	长4+5!2^(2_2)
地93-80	2282.625	69.343	66.274	9.442	90.558	17.141	233.904	0.697	1.585	11.606	14.378	40.151	0.422	2.455	16.982	油层	长4+5!2^(2_2)
地93-80	2282.750	67.429	67.318	8.626	91.374	16.736	233.770	0.763	1.691	11.791	14.589	40.139	0.428	2.458	16.627	油层	长4+5!2^(2_2)
地93-80	2282.875	63.438	68.540	7.422	92.578	16.459	231.431	0.830	1.763	11.963	14.731	40.203	0.434	2.468	16.338	干层	长4+5!2^(2_2)
地93-80	2283.000	59.704	69.979	6.364	93.636	16.151	225.968	0.760	1.608	11.782	14.414	41.233	0.439	2.482	16.094	干层	长4+5!2^(2_2)
地93-80	2283.125	58.187	71.610	5.618	94.382	16.006	218.434	0.558	1.261	11.155	13.622	43.090	0.440	2.497	16.074	干层	长4+5!2^(2_2)
地93-80	2283.250	57.420	73.408	4.983	95.017	16.179	211.311	0.403	0.925	10.492	12.698	44.965	0.435	2.511	16.343	干层	长4+5!2^(2_2)
地93-80	2283.375	56.804	75.340	4.615	95.385	16.595	208.028	0.352	0.729	10.214	12.049	45.931	0.426	2.523	16.836	干层	长4+5!2^(2_2)
地93-80	2283.500	57.096	77.364	5.029	94.971	17.207	209.573	0.375	0.678	10.345	11.856	45.570	0.414	2.532	17.473	干层	长4+5!2^(2_2)
地93-80	2283.625	61.017	79.411	7.111	92.889	17.880	214.959	0.404	0.675	10.498	11.841	44.841	0.404	2.540	18.058	干层	长4+5!2^(2_2)
地93-80	2283.750	72.056	81.425	12.015	87.985	18.331	221.824	0.000	0.613	0.000	11.574	45.157	0.000	2.550	18.364	干层	长4+5!2^(2_2)
地93-80	2283.875	91.076	83.356	28.774	71.226	18.415	227.480	0.000	0.327	0.000	6.838	67.269	0.000	2.563	18.364		长4+5!2^(2_2)
地93-80	2284.000	110.728	85.142	52.529	47.471	18.285	231.085	0.000	0.010	0.000	0.100	99.900	0.000	2.580	18.120		长4+5!2^(2_2)
地93-80	2284.125	121.322	86.764	60.879	39.121	17.866	233.110	0.000	0.010	0.000	0.100	99.900	0.000	2.600	17.599		长4+5!2^(2_2)
地93-80	2284.250	124.131	88.211	63.196	36.804	17.189	234.318	0.000	0.010	0.000	0.100	99.900	0.000	2.619	16.856		长4+5!2^(2_2)
地93-80	2284.375	124.736	89.480	64.210	35.790	16.345	234.484	0.000	0.010	0.000	0.100	99.900	0.000	2.636	16.060		长4+5!2^(2_2)
地93-80	2284.500	125.906	90.559	64.331	35.669	15.623	233.109	0.000	0.010	0.000	0.100	99.900	0.000	2.648	15.473		长4+5!2^(2_2)
地93-80	2284.625	124.355	91.485	61.098	38.902	15.242	230.583	0.000	0.010	0.000	0.100	99.900	0.000	2.654	15.070		长4+5!2^(2_2)
地93-80	2284.750	119.899	92.280	55.686	44.314	14.805	228.384	0.000	0.010	0.000	0.100	99.900	0.000	2.654	14.670		长4+5!2^(2_2)
地93-80	2284.875	114.846	92.963	51.209	48.791	14.464	227.620	0.000	0.010	0.000	0.100	99.900	0.000	2.649	14.371		长4+5!2^(2_2)
地93-80	2285.000	112.295	93.534	50.393	49.607	14.229	227.618	0.000	0.010	0.000	0.100	99.900	0.000	2.642	14.167		长4+5!2^(2_2)
地93-80	2285.125	114.269	94.012	53.922	46.078	14.071	227.979	0.000	0.010	0.000	0.100	99.900	0.000	2.635	14.046		长4+5!2^(2_2)
地93-80	2285.250	119.454	94.408	59.705	40.295	14.007	229.068	0.000	0.010	0.000	0.100	99.900	0.000	2.630	13.943		长4+5!2^(2_2)
地93-80	2285.375	124.413	94.724	64.416	35.584	13.845	231.077	0.000	0.010	0.000	0.100	99.900	0.000	2.626	13.805		长4+5!2^(2_2)
地93-80	2285.500	126.808	94.949	66.678	33.322	13.745	233.430	0.000	0.010	0.000	0.100	99.900	0.000	2.625	13.696		长4+5!2^(2_2)
地93-80	2285.625	127.753	95.091	67.304	32.696	13.621	236.102	0.000	0.010	0.000	0.100	99.900	0.000	2.626	13.540		长4+5!2^(2_2)
地93-80	2285.750	127.561	95.154	65.473	34.527	13.415	238.960	0.000	0.010	0.000	0.100	99.900	0.000	2.629	13.371		长4+5!2^(2_2)
地93-80	2285.875	124.117	95.145	59.978	40.022	13.304	240.070	0.000	0.010	0.000	0.100	99.900	0.000	2.633	13.214		长4+5!2^(2_2)
地93-80	2286.000	117.789	95.073	53.186	46.814	13.077	237.731	0.000	0.010	0.000	0.100	99.900	0.000	2.637	13.009		长4+5!2^(2_2)
地93-80	2286.125	112.338	94.961	48.159	51.841	12.906	232.483	0.000	0.010	0.000	0.100	99.900	0.000	2.639	12.906		长4+5!2^(2_2)
地93-80	2286.250	108.729	94.834	44.814	55.186	12.908	226.359	0.000	0.010	0.000	0.100	99.900	0.000	2.638	12.955		长4+5!2^(2_2)
地93-80	2286.375	105.856	94.711	41.291	58.709	13.027	220.882	0.000	0.010	0.000	0.100	99.900	0.000	2.632	13.097		长4+5!2^(2_2)
地93-80	2286.500	100.925	94.620	37.161	62.839	13.205	216.436	0.000	0.010	0.000	0.100	99.900	0.000	2.621	13.309		长4+5!2^(2_2)
地93-80	2286.625	97.080	94.574	34.970	65.030	13.469	213.760	0.000	0.010	0.000	0.100	99.900	0.000	2.610	13.637		长4+5!2^(2_2)
地93-80	2286.750	96.685	94.584	35.726	64.274	13.895	214.136	0.000	0.010	0.000	0.100	99.900	0.000	2.601	14.068		长4+5!2^(2_2)
地93-80	2286.875	99.476	94.649	39.325	60.675	14.334	218.265	0.000	0.010	0.000	0.100	99.900	0.000	2.597	14.385		长4+5!2^(2_2)
地93-80	2287.000	105.308	94.765	45.984	54.016	14.463	225.050	0.000	0.010	0.000	0.100	99.900	0.000	2.597	14.448		长4+5!2^(2_2)
地93-80	2287.125	113.847	94.906	56.066	43.934	14.424	233.857	0.000	0.010	0.000	0.100	99.900	0.000	2.600	14.341		长4+5!2^(2_2)
地93-80	2287.250	124.639	95.044	67.660	32.340	14.214	244.442	0.000	0.010	0.000	0.100	99.900	0.000	2.602	14.070		长4+5!2^(2_2)
地93-80	2287.375	132.794	95.148	75.067	24.933	13.848	255.277	0.000	0.010	0.000	0.100	99.900	0.000	2.602	13.654		长4+5!2^(2_3)
地93-80	2287.500	134.754	95.179	76.306	23.694	13.358	263.497	0.000	0.010	0.000	0.100	99.900	0.000	2.600	13.236		长4+5!2^(2_3)
地93-80	2287.625	134.045	95.115	75.299	24.701	13.049	267.652	0.000	0.010	0.000	0.100	99.900	0.000	2.597	12.898		长4+5!2^(2_3)
地93-80	2287.750	133.278	94.942	74.879	25.121	12.666	268.867	0.000	0.010	0.000	0.100	99.900	0.000	2.596	12.546		长4+5!2^(2_3)
地93-80	2287.875	133.677	94.651	75.099	24.901	12.361	268.814	0.000	0.010	0.000	0.100	99.900	0.000	2.598	12.277		长4+5!2^(2_3)
地93-80	2288.000	133.473	94.230	74.311	25.689	12.147	266.914	0.000	0.010	0.000	0.100	99.900	0.000	2.604	12.073		长4+5!2^(2_3)
地93-80	2288.125	132.314	93.706	71.512	28.488	11.959	261.245	0.000	0.010	0.000	0.100	99.900	0.000	2.611	11.916		长4+5!2^(2_3)
地93-80	2288.250	128.752	93.107	64.227	35.773	11.851	251.435	0.000	0.010	0.000	0.100	99.900	0.000	2.616	11.837		长4+5!2^(2_3)
地93-80	2288.375	119.455	92.460	51.112	48.888	11.816	240.197	0.000	0.010	0.000	0.100	99.900	0.000	2.619	11.871		长4+5!2^(2_3)
地93-80	2288.500	104.133	91.788	36.661	63.339	11.956	230.815	0.000	0.010	0.000	0.100	99.900	0.000	2.617	12.086		长4+5!2^(2_3)
地93-80	2288.625	90.032	91.116	27.543	72.457	12.284	224.928	0.000	0.010	0.000	0.100	99.900	0.000	2.613	12.362		长4+5!2^(2_3)
地93-80	2288.750	84.223	90.463	25.850	74.150	12.481	223.146	0.000	0.010	0.000	0.100	99.900	0.000	2.608	12.616		长4+5!2^(2_3)
地93-80	2288.875	87.550	89.838	29.453	70.547	12.823	225.800	0.000	0.010	0.000	0.100	99.900	0.000	2.604	12.943		长4+5!2^(2_3)
地93-80	2289.000	94.204	89.254	34.255	65.745	13.127	230.615	0.000	0.010	0.000	0.100	99.900	0.000	2.603	13.206		长4+5!2^(2_3)
地93-80	2289.125	98.899	88.705	37.811	62.189	13.326	234.669	0.000	0.010	0.000	0.100	99.900	0.000	2.602	13.391		长4+5!2^(2_3)
地93-80	2289.250	102.052	88.186	40.769	59.231	13.490	236.049	0.000	0.010	0.000	0.100	99.900	0.000	2.600	13.513		长4+5!2^(2_3)
地93-80	2289.375	105.401	87.694	42.348	57.652	13.548	234.305	0.000	0.010	0.000	0.100	99.900	0.000	2.593	13.574		长4+5!2^(2_3)
地93-80	2289.500	104.544	87.240	38.996	61.004	13.614	230.781	0.000	0.010	0.000	0.100	99.900	0.000	2.584	13.637		长4+5!2^(2_3)
地93-80	2289.625	96.504	86.833	31.409	68.591	13.673	226.775	0.000	0.010	0.000	0.100	99.900	0.000	2.573	13.683		长4+5!2^(2_3)
地93-80	2289.750	86.415	86.487	24.997	75.003	13.699	224.066	0.000	0.010	0.000	0.100	99.900	0.000	2.565	13.714		长4+5!2^(2_3)
地93-80	2289.875	81.206	86.216	23.725	76.275	13.737	225.161	0.000	0.010	0.000	0.100	99.900	0.000	2.561	13.736		长4+5!2^(2_3)
地93-80	2290.000	84.818	86.048	27.974	72.026	13.736	229.307	0.000	0.010	0.000	0.100	99.900	0.000	2.565	13.705		长4+5!2^(2_3)
地93-80	2290.125	93.484	85.990	34.326	65.674	13.658	233.458	0.000	0.010	0.000	0.100	99.900	0.000	2.574	13.620		长4+5!2^(2_3)
地93-80	2290.250	100.129	86.050	38.156	61.844	13.562	234.568	0.000	0.010	0.000	0.100	99.900	0.000	2.586	13.517		长4+5!2^(2_3)
地93-80	2290.375	101.172	86.230	38.529	61.471	13.449	232.058	0.000	0.010	0.000	0.100	99.900	0.000	2.596	13.451		长4+5!2^(2_3)
地93-80	2290.500	100.621	86.537	39.703	60.297	13.454	229.029	0.000	0.010	0.000	0.100	99.900	0.000	2.603	13.508		长4+5!2^(2_3)
地93-80	2290.625	104.663	86.938	44.836	55.164	13.590	228.489	0.000	0.010	0.000	0.100	99.900	0.000	2.604	13.738		长4+5!2^(2_3)
地93-80	2290.750	111.979	87.406	51.827	48.173	13.965	231.529	0.000	0.010	0.000	0.100	99.900	0.000	2.601	14.142		长4+5!2^(2_3)
地93-80	2290.875	118.044	87.915	57.761	42.239	14.412	236.498	0.000	0.010	0.000	0.100	99.900	0.000	2.596	14.560		长4+5!2^(2_3)
地93-80	2291.000	122.352	88.438	62.390	37.610	14.785	240.173	0.000	0.010	0.000	0.100	99.900	0.000	2.592	14.815		长4+5!2^(2_3)
地93-80	2291.125	125.738	88.945	65.136	34.864	14.860	240.726	0.000	0.010	0.000	0.100	99.900	0.000	2.588	14.957		长4+5!2^(2_3)
地93-80	2291.250	126.272	89.410	64.412	35.588	15.106	238.338	0.000	0.010	0.000	0.100	99.900	0.000	2.586	15.191		长4+5!2^(2_3)
地93-80	2291.375	123.949	89.815	61.111	38.889	15.321	234.418	0.000	0.010	0.000	0.100	99.900	0.000	2.585	15.483		长4+5!2^(2_3)
地93-80	2291.500	120.580	90.137	57.577	42.423	15.730	231.104	0.000	0.010	0.000	0.100	99.900	0.000	2.585	15.924		长4+5!2^(2_3)
地93-80	2291.625	118.102	90.376	54.948	45.052	16.221	229.650	0.000	0.010	0.000	0.100	99.900	0.000	2.587	16.345		长4+5!2^(2_3)
地93-80	2291.750	116.009	90.530	52.653	47.347	16.536	230.131	0.000	0.010	0.000	0.100	99.900	0.000	2.592	16.688		长4+5!2^(2_3)
地93-80	2291.875	113.925	90.597	50.472	49.528	16.922	231.094	0.000	0.010	0.000	0.100	99.900	0.000	2.599	17.106		长4+5!2^(2_3)
地93-80	2292.000	111.956	90.570	47.766	52.234	17.388	230.287	0.000	0.010	0.000	0.100	99.900	0.000	2.607	17.544		长4+5!2^(2_3)
地93-80	2292.125	108.341	90.466	43.505	56.495	17.784	226.654	0.000	0.010	0.000	0.100	99.900	0.000	2.614	17.959		长4+5!2^(2_3)
地93-80	2292.250	102.975	90.294	31.954	68.046	18.227	221.186	0.065	0.145	6.782	4.090	89.917	0.401	2.619	18.448		长4+5!2^(2_3)
地93-80	2292.375	98.709	90.062	18.900	81.100	18.787	217.081	0.066	0.217	6.798	10.020	74.520	0.388	2.619	19.286	差油层	长4+5!2^(2_3)
地93-80	2292.500	98.830	89.769	18.961	81.039	20.052	216.512	0.063	0.010	6.726	9.689	73.670	0.369	2.613	20.603	差油层	长4+5!2^(2_3)
地93-80	2292.625	100.292	89.431	19.444	80.556	21.449	219.034	0.067	0.135	6.837	9.798	71.117	0.352	2.604	22.001	差油层	长4+5!2^(2_3)
地93-80	2292.750	100.197	89.064	19.138	80.862	22.850	222.004	0.078	0.369	7.156	10.307	67.580	0.338	2.591	23.145	差油层	长4+5!2^(2_3)
地93-80	2292.875	96.659	88.680	17.474	82.526	23.597	222.185	0.095	0.463	7.543	10.867	64.639	0.330	2.577	23.853	差油层	长4+5!2^(2_3)
地93-80	2293.000	90.652	88.289	15.179	84.821	24.245	219.672	0.113	0.510	7.906	11.114	62.910	0.323	2.565	24.564	差油层	长4+5!2^(2_3)
地93-80	2293.125	85.583	87.898	13.597	86.403	25.054	217.050	0.128	0.495	8.160	11.035	61.988	0.313	2.554	25.590	差油层	长4+5!2^(2_3)
地93-80	2293.250	84.025	87.510	13.379	86.621	26.412	217.262	0.140	0.470	8.345	10.909	60.836	0.300	2.545	27.030	差油层	长4+5!2^(2_3)
地93-80	2293.375	85.539	87.131	14.087	85.913	27.978	221.536	0.162	0.517	8.632	11.132	58.674	0.289	2.537	28.436	差油层	长4+5!2^(2_3)
地93-80	2293.500	86.768	86.768	14.779	85.221	29.139	227.078	0.202	0.663	9.082	11.774	55.602	0.280	2.531	29.570	差油层	长4+5!2^(2_3)
地93-80	2293.625	86.588	86.422	15.008	84.992	30.231	231.074	0.250	0.842	9.517	12.444	52.896	0.274	2.527	30.384	差油层	长4+5!2^(2_3)
地93-80	2293.750	85.582	86.092	15.364	84.636	30.619	232.759	0.287	0.938	9.797	12.763	51.671	0.272	2.525	30.760	差油层	长4+5!2^(2_3)
地93-80	2293.875	87.969	85.777	17.277	82.723	30.977	233.356	0.262	0.863	9.611	12.513	51.959	0.269	2.525	31.267	差油层	长4+5!2^(2_3)
地93-80	2294.000	96.216	85.480	20.578	79.422	31.713	234.080	0.178	0.710	8.829	11.971	53.036	0.265	2.525	31.842	差油层	长4+5!2^(2_3)
地93-80	2294.125	103.538	85.203	22.267	77.733	32.040	234.409	0.125	0.652	8.101	11.750	53.484	0.264	2.524	32.085	差油层	长4+5!2^(2_3)
地93-80	2294.250	101.852	84.950	19.883	80.117	32.153	232.695	0.124	0.740	8.098	12.082	52.481	0.264	2.519	32.138	差油层	长4+5!2^(2_3)
地93-80	2294.375	90.592	84.726	14.949	85.051	32.114	227.410	0.169	0.860	8.719	12.514	51.185	0.263	2.513	32.221	差油层	长4+5!2^(2_3)
地93-80	2294.500	78.232	84.536	10.859	89.141	32.387	220.232	0.220	0.843	9.257	12.452	51.043	0.260	2.506	32.627	差油层	长4+5!2^(2_3)
地93-80	2294.625	71.335	84.380	8.906	91.094	32.995	214.432	0.232	0.706	9.370	11.952	52.006	0.257	2.501	33.214	差油层	长4+5!2^(2_3)
地93-80	2294.750	70.086	84.258	8.842	91.158	33.551	213.005	0.230	0.585	9.351	11.459	52.950	0.253	2.500	33.853	差油层	长4+5!2^(2_3)
地93-80	2294.875	73.482	84.173	10.943	89.057	34.316	217.455	0.243	0.535	9.462	11.233	53.158	0.250	2.500	34.459	差油层	长4+5!2^(2_3)
地93-80	2295.000	83.872	84.134	15.417	84.583	34.678	225.028	0.211	0.530	9.170	11.211	53.272	0.250	2.498	34.395	差油层	长4+5!2^(2_3)
地93-80	2295.125	96.479	84.143	19.829	80.171	33.960	232.215	0.160	0.586	8.607	11.456	53.213	0.256	2.490	33.526	差油层	长4+5!2^(2_3)
地93-80	2295.250	101.340	84.205	20.226	79.774	32.860	236.860	0.158	0.797	8.585	12.251	51.810	0.262	2.476	32.401	差油层	长4+5!2^(2_3)
地93-80	2295.375	92.733	84.332	16.069	83.931	31.697	239.223	0.277	1.249	9.727	13.556	49.249	0.269	2.458	31.162	差油层	长4+5!2^(2_3)
地93-80	2295.500	77.349	84.546	11.424	88.576	30.341	241.188	0.672	1.852	11.532	14.865	46.849	0.276	2.442	30.016	差油层	长4+5!2^(2_3)
地93-80	2295.625	66.861	84.853	8.995	91.005	29.518	242.833	1.249	2.360	12.794	15.733	45.163	0.278	2.435	29.548	差油层	长4+5!2^(2_3)
地93-80	2295.750	62.505	85.257	8.151	91.849	29.594	242.414	1.528	2.567	13.204	16.044	44.471	0.278	2.441	29.526	差油层	长4+5!2^(2_3)
地93-80	2295.875	61.626	85.763	8.084	91.916	29.421	238.176	1.286	2.334	12.854	15.682	45.525	0.280	2.461	29.250	差油层	长4+5!2^(2_3)
地93-80	2296.000	63.899	86.377	8.669	91.331	28.988	231.854	0.829	1.759	11.959	14.681	48.415	0.285	2.490	28.682	差油层	长4+5!2^(2_3)
地93-80	2296.125	68.824	87.080	10.090	89.910	28.211	226.585	0.000	1.192	0.000	13.432	52.296	0.000	2.524	27.981	差油层	长4+5!2^(2_3)
地93-80	2296.250	76.549	87.847	17.716	82.284	27.627	225.132	0.000	0.555	0.000	7.714	72.541	0.000	2.554	27.455		长4+5!2^(2_3)
地93-80	2296.375	87.737	88.656	32.146	67.854	27.191	228.973	0.000	0.010	0.000	0.100	99.900	0.000	2.578	26.936		长4+5!2^(2_3)
地93-80	2296.500	101.773	89.477	44.145	55.855	26.545	235.751	0.000	0.010	0.000	0.100	99.900	0.000	2.594	26.032		长4+5!2^(2_3)
地93-80	2296.625	114.236	90.280	55.329	44.671	25.246	242.264	0.000	0.010	0.000	0.100	99.900	0.000	2.603	24.530		长4+5!2^(2_3)
地93-80	2296.750	122.559	91.044	62.965	37.035	23.431	246.126	0.000	0.010	0.000	0.100	99.900	0.000	2.609	22.766		长4+5!2^(2_3)
地93-80	2296.875	126.606	91.756	64.751	35.249	21.747	245.748	0.000	0.010	0.000	0.100	99.900	0.000	2.612	21.299		长4+5!2^(2_3)
地93-80	2297.000	124.130	92.402	58.330	41.670	20.612	241.303	0.000	0.010	0.000	0.100	99.900	0.000	2.615	20.216		长4+5!2^(2_3)
地93-80	2297.125	113.943	92.992	45.822	54.178	19.608	233.667	0.000	0.010	0.000	0.100	99.900	0.000	2.618	19.251		长4+5!2^(2_3)
地93-80	2297.250	99.699	93.534	34.817	65.183	18.703	225.645	0.000	0.010	0.000	0.100	99.900	0.000	2.621	18.511		
地93-80	2297.375	91.991	94.041	32.930	67.070	18.217	222.371	0.000	0.010	0.000	0.100	99.900	0.000	2.625	18.214		
地93-80	2297.500	98.247	94.527	39.527	60.473	18.210	224.907	0.000	0.010	0.000	0.100	99.900	0.000	2.628	18.159		
地93-80	2297.625	107.551	95.008	46.108	53.892	18.079	229.933	0.000	0.010	0.000	0.100	99.900	0.000	2.628	18.030		
地93-80	2297.750	110.952	95.495	47.613	52.387	17.954	233.304	0.000	0.010	0.000	0.100	99.900	0.000	2.626	17.736		
地93-80	2190.125--2297.750(平均)	111.616	85.964	41.305	58.695	15.082	240.812	0.096	0.299	2.576	3.646	85.323	0.114	2.561	15.084		
地93-80	2190.125--2297.750(最大)	224.301	99.259	99.900	97.526	34.678	332.318	1.678	4.318	13.394	18.056	99.900	0.611	2.677	34.459		
地93-80	2190.125--2297.750(最小)	54.468	61.309	2.474	0.100	7.844	189.496	0.000	0.010	-0.244	0.100	29.716	0.000	2.289	7.858		
